id,label,text,label_text,label_text_ch
12902,42,您想知道四次火车的时间吗,transport_query,运输查询
12903,42,告诉我火车的时间,transport_query,运输查询
12906,54,请把下一辆出租车订在上午九点,transport_taxi,运输出租车
12907,54,请派辆出租车到我的家来,transport_taxi,运输出租车
12909,42,火车今天在纽约会晚点吗,transport_query,运输查询
12910,42,今天下午有火车到达拉斯吗,transport_query,运输查询
12911,54,一小时后我要搭车,transport_taxi,运输出租车
12912,54,一小时后我能叫辆出租车到我家吗,transport_taxi,运输出租车
12913,54,帮我叫辆出租车今晚五点到,transport_taxi,运输出租车
12914,2,我需要订一张去洛杉矶的火车票,transport_ticket,交通票
12915,2,我需要订一张去拉萨的火车票,transport_ticket,交通票
12916,54,为我预订一辆下午一点的出租车,transport_taxi,运输出租车
12917,54,叫出租车下午四点来接我。,transport_taxi,运输出租车
12918,54,请打开优步帮我叫辆汽车,transport_taxi,运输出租车
12920,42,四号火车什么时候离开车站,transport_query,运输查询
12921,42,四班火车什么时候离开车站,transport_query,运输查询
12922,42,我什么时候能赶上最近的火车,transport_query,运输查询
12924,42,我什么时候能赶上最近的火车,transport_query,运输查询
12925,42,嘿下一班火车什么时候发车,transport_query,运输查询
12926,42,火车到奥兰多要多长时间,transport_query,运输查询
12927,42,乘坐火车齐齐哈尔估计的旅行,transport_query,运输查询
12928,42,如果我乘火车去奥兰多计算一下旅行时间,transport_query,运输查询
12929,42,请进入卫星定位系统指示我,transport_query,运输查询
12931,42,我需要去王府井大街的路线,transport_query,运输查询
12933,49,告诉我一些关于,qa_factoid,质量保证
12935,49,你应该知道,qa_factoid,质量保证
12936,39,一百的百分之十,qa_maths,qa数学
12938,39,七乘七,qa_maths,qa数学
12939,26,告诉我怎么回事儿,qa_definition,质量保证定义
12940,26,奥利告诉我吧,qa_definition,质量保证定义
12942,12,请给我解释下这个事,general_quirky,一般古怪
12943,12,解释下,general_quirky,一般古怪
12945,49,谁是毛泽东,qa_factoid,质量保证
12946,49,张国荣有多高,qa_factoid,质量保证
12948,49,中国的首都是哪里,qa_factoid,质量保证
12949,49,博茨瓦纳在哪里,qa_factoid,质量保证
12954,26,雨伞意思,qa_definition,质量保证定义
12955,26,你什么时候可以使用设置这个词,qa_definition,质量保证定义
12958,26,解释 g. d. p. 的意思,qa_definition,质量保证定义
12959,12,解释为什么美国的社会状况与英国过去和现在的社会状况都不同,general_quirky,一般古怪
12960,12,和我一起跳舞,general_quirky,一般古怪
12962,26,定义法医,qa_definition,质量保证定义
12970,12,你会怎么解决下面的问题刷牙,general_quirky,一般古怪
12971,12,olly 你可以建议我应该如何处理吗,general_quirky,一般古怪
12973,49,中国的金融中心是哪里,qa_factoid,质量保证
12975,49,根据这些值计算欧姆定律,qa_factoid,质量保证
12976,49,购物,qa_factoid,质量保证
12983,49,今天每桶原油的油价是多少,qa_factoid,质量保证
12984,26,反复无常的定义是什么,qa_definition,质量保证定义
12985,26,定义变化无常,qa_definition,质量保证定义
12988,49,威尔史密斯最近的电影剧情是什么,qa_factoid,质量保证
12989,49,告诉我正在调查哪个政客,qa_factoid,质量保证
12990,49,在非洲每平方英里的最低人口密度是多少,qa_factoid,质量保证
12991,39,四加五等于九,qa_maths,qa数学
12992,39,三乘二等于六,qa_maths,qa数学
12993,39,四除以二等于二,qa_maths,qa数学
12994,12,我想买一对入耳式耳机最小响应频率是十五赫兹最大响应频率是两万二赫兹,general_quirky,一般古怪
12995,47,在微博向等待好友请求发送消息我的好友列表已经满了我将很快创建一个新的个人信息,social_post,社交帖子
12996,12,我需要检查胎压吗,general_quirky,一般古怪
12997,12,我想要了解波赫士一首关于死亡的诗,general_quirky,一般古怪
12998,12,你可以告诉我有什么方法可以解决气候变迁吗,general_quirky,一般古怪
13000,49,汪峰住在哪个城市,qa_factoid,质量保证
13001,49,弗兰克·辛纳特拉是什么时候出生的,qa_factoid,质量保证
13002,12,你会帮助我学习进步吗,general_quirky,一般古怪
13003,12,你会处理居家保全系统吗,general_quirky,一般古怪
13004,13,今天下雨的几率多大啊,weather_query,天气查询
13005,12,如果你是一个真正的人类你会是什么样子,general_quirky,一般古怪
13006,12,你觉得我长什么样,general_quirky,一般古怪
13007,12,你认为最好的十年是什么,general_quirky,一般古怪
13008,12,你能给我解释一下当叙利亚变得比美国更强大时会出现什么问题吗,general_quirky,一般古怪
13009,49,你能给我印度大使馆的细节吗,qa_factoid,质量保证
13010,12,美国一分为三会造成什么后果,general_quirky,一般古怪
13012,26,无穷什么,qa_definition,质量保证定义
13013,12,告诉我有关全球暖化的剧本,general_quirky,一般古怪
13014,12,给我看一段关于今年新手机发布的视频,general_quirky,一般古怪
13015,26,早熟的定义是什么,qa_definition,质量保证定义
13017,49,欧盟有多少个国家,qa_factoid,质量保证
13018,26,动物是什么意思,qa_definition,质量保证定义
13019,39,算出三十是一百六十三的多少百分比,qa_maths,qa数学
13020,39,一千五百除以一百六十,qa_maths,qa数学
13021,22,名人新闻,news_query,新闻查询
13025,49,章子怡多少岁,qa_factoid,质量保证
13026,49,成龙最近在做什么,qa_factoid,质量保证
13027,12,约翰·格雷沙姆发生了什么事,general_quirky,一般古怪
13028,49,帮我找出每本奥斯瓦尔德钱伯斯的书的主题是什么,qa_factoid,质量保证
13030,49,给我解释丹尼尔的书,qa_factoid,质量保证
13032,49,谁是第十六任总统,qa_factoid,质量保证
13034,39,一百五十的两成是多少,qa_maths,qa数学
13039,39,二加二等于多少,qa_maths,qa数学
13041,49,一夸脱有多少盎司,qa_factoid,质量保证
13045,12,什么是最好的巧克力曲奇饼干食谱,general_quirky,一般古怪
13046,49,头发最长的世界纪录是多少,qa_factoid,质量保证
13047,39,八十一除以九的解法,qa_maths,qa数学
13049,39,二十七是多少个三的總和,qa_maths,qa数学
13050,49,布莱恩亚当斯是什么时候出生的,qa_factoid,质量保证
13052,49,郭德纲有多高,qa_factoid,质量保证
13053,10,alexa 我想告诉我外汇汇率的趋势,qa_currency,qa 货币
13054,10,我想知道外汇汇率的趋势,qa_currency,qa 货币
13055,39,请解决这个数学问题,qa_maths,qa数学
13057,39,什么是线性方程,qa_maths,qa数学
13058,39,一百二十三乘以一百二十三是什么,qa_maths,qa数学
13059,39,告诉我正弦三十度的值是多少,qa_maths,qa数学
13060,26,给我学校的定义,qa_definition,质量保证定义
13061,26,我想要学校的确切定义,qa_definition,质量保证定义
13062,26,你知道学校的定义吗,qa_definition,质量保证定义
13065,12,我在开车请用免提模式自动回覆我的电话,general_quirky,一般古怪
13066,12,告诉我我弹得的吉他曲在调上,general_quirky,一般古怪
13068,26,橙色这个词是什么意思,qa_definition,质量保证定义
13070,26,siri 橘子的定义是什么,qa_definition,质量保证定义
13072,12,如何量度一公升牛奶,general_quirky,一般古怪
13073,49,什么时候是圣帕特里克节,qa_factoid,质量保证
13080,51,让我们一起玩纳粹狩猎,play_game,玩游戏
13081,12,向我解释暗物质理论并展示应用,general_quirky,一般古怪
13082,49,为我预订明年飞往火星的航班,qa_factoid,质量保证
13086,26,如何拼写高音这个词,qa_definition,质量保证定义
13087,39,你能把五除以三吗,qa_maths,qa数学
13088,39,二百除以五等于多少,qa_maths,qa数学
13089,22,关于唐纳德特朗普的争议性言论有什么最新消息告诉我吗,news_query,新闻查询
13090,12,给我找一家有十年以上陈年旧酒的葡萄酒商店带我去那家店,general_quirky,一般古怪
13091,49,我将在十分钟内到达必胜客并在那儿呆四十分钟为我安排一个优步送我回家,qa_factoid,质量保证
13092,26,会议的定义是什么,qa_definition,质量保证定义
13093,26,定义会话,qa_definition,质量保证定义
13094,26,会议是什么意思,qa_definition,质量保证定义
13095,49,张学友多少岁,qa_factoid,质量保证
13096,49,地球上有多少个海洋,qa_factoid,质量保证
13097,49,世界上总共的有多少个海洋,qa_factoid,质量保证
13098,49,olly 全世界上总共有多少個海洋,qa_factoid,质量保证
13103,39,什么是一加,qa_maths,qa数学
13104,49,你知道演员苏里亚吗,qa_factoid,质量保证
13105,49,板球运动员张三的住所是什么地方,qa_factoid,质量保证
13108,50,安排一个和我的老板的会面,calendar_set,日历集
13109,50,请和我的秘书安排一个会面,calendar_set,日历集
13111,26,指导演戏的导演,qa_definition,质量保证定义
13112,49,倪妮有多高,qa_factoid,质量保证
13114,49,请给我鹿晗公寓的地址,qa_factoid,质量保证
13116,49,尼日利亚的首都在哪里,qa_factoid,质量保证
13117,49,中国的首都名字,qa_factoid,质量保证
13119,39,三角函数的计算方法,qa_maths,qa数学
13120,39,计算,qa_maths,qa数学
13121,39,三加四是什么,qa_maths,qa数学
13126,12,你是什么,general_quirky,一般古怪
13128,12,我希望它能更新世界上的所有突发新闻,general_quirky,一般古怪
13129,12,我希望我的机器人能提供所有国家和人民的文化和喜好,general_quirky,一般古怪
13130,26,平静的这个词怎么用,qa_definition,质量保证定义
13131,26,平静的同义词是什么,qa_definition,质量保证定义
13132,26,平静的意思是什么,qa_definition,质量保证定义
13133,49,谁是泰勒斯威夫特,qa_factoid,质量保证
13134,49,谁是泰勒斯威夫特之歌回到十二月背后的人,qa_factoid,质量保证
13136,49,有多少个国家,qa_factoid,质量保证
13137,49,地球上有多少海洋,qa_factoid,质量保证
13138,49,世界上最高的人叫什么名字,qa_factoid,质量保证
13141,12,生命有什么意义,general_quirky,一般古怪
13142,12,为什么人会思考,general_quirky,一般古怪
13143,49,谁是鲁迅,qa_factoid,质量保证
13144,12,为什么女人总是那么神秘,general_quirky,一般古怪
13145,12,告诉我该怎么保持健康,general_quirky,一般古怪
13146,12,在 b 站上找一个有趣的视频,general_quirky,一般古怪
13147,12,我喜欢我的机器人知道商场或是任何商店里是否有促销或打折,general_quirky,一般古怪
13148,12,我喜欢我的机器人给我看图片,general_quirky,一般古怪
13149,12,生产和人口是怎么影响我们的,general_quirky,一般古怪
13151,12,等式中的连字符代表什么,general_quirky,一般古怪
13152,49,鲍勃·斯克罗特的净资产是多少,qa_factoid,质量保证
13153,49,王刚昨夜获得了什么奖项,qa_factoid,质量保证
13155,26,找到意义,qa_definition,质量保证定义
13156,26,搜索词同义词,qa_definition,质量保证定义
13158,12,国家现在的经济状况如何,general_quirky,一般古怪
13159,12,给我看赵立坚的评论,general_quirky,一般古怪
13160,12,有任何符合我资格的新工作吗,general_quirky,一般古怪
13161,26,单词的意义,qa_definition,质量保证定义
13162,26,词的同义词,qa_definition,质量保证定义
13163,26,词源,qa_definition,质量保证定义
13164,26,定义震荡,qa_definition,质量保证定义
13167,12,附近五十公里以内最便宜的马拉松是什么,general_quirky,一般古怪
13168,12,十英里内有加油省钱的地方吗,general_quirky,一般古怪
13169,19,哪家肉店的五花肉最便宜,recommendation_locations,推荐地点
13170,49,亚洲每平方英里有多少人口,qa_factoid,质量保证
13171,12,我怎样才能像熊一样冬眠,general_quirky,一般古怪
13173,39,五加二的和,qa_maths,qa数学
13174,22,搜索有关名人的新闻,news_query,新闻查询
13176,12,找最近的名人活动,general_quirky,一般古怪
13179,49,提供有效的参考信息，帮助人们理解批判性思维，并在值得赞扬的地方给予赞扬，而不是让虚假新闻和其他事实永久化,qa_factoid,质量保证
13180,26,解释什么是光合作用,qa_definition,质量保证定义
13182,12,对比网上所有免运费的音频设备的价格,general_quirky,一般古怪
13183,12,两个半小时后自动将屋子锁起来,general_quirky,一般古怪
13184,12,为我计划一次假期旅行,general_quirky,一般古怪
13187,39,告诉我圆的面积公式,qa_maths,qa数学
13189,4,告诉我哪些股票是今天纳斯达克股市中涨幅最大的股票,qa_stock,库存
13190,4,告诉我哪些共同基金的年回报率最高,qa_stock,库存
13191,39,告诉我七的单利两年的利息,qa_maths,qa数学
13193,39,你怎么解决三二,qa_maths,qa数学
13194,49,查宁塔图姆的生日是什么,qa_factoid,质量保证
13195,49,吴磊有多高,qa_factoid,质量保证
13196,49,查宁塔图姆从哪里来,qa_factoid,质量保证
13200,39,回答这个数学问题,qa_maths,qa数学
13201,49,有多少人住在上海,qa_factoid,质量保证
13203,49,洛杉矶有多拥挤,qa_factoid,质量保证
13204,26,一些事情,qa_definition,质量保证定义
13205,26,某人,qa_definition,质量保证定义
13207,26,在谷歌上查阅词源,qa_definition,质量保证定义
13208,26,迷宫这个词是什么意思,qa_definition,质量保证定义
13209,26,慕斯是什么,qa_definition,质量保证定义
13210,12,你来自哪个国家,general_quirky,一般古怪
13212,12,一个人死前能流多少血,general_quirky,一般古怪
13213,12,要装满多少桶水才能舀干死海,general_quirky,一般古怪
13214,12,有鸭嘴和海狸尾巴是什么动物,general_quirky,一般古怪
13216,12,我怎么才能找到每张不到美元的超级碗门票,general_quirky,一般古怪
13217,49,长江有多长,qa_factoid,质量保证
13218,49,江苏省在哪个时区,qa_factoid,质量保证
13219,12,我希望我们可以一起吃曲奇看电影,general_quirky,一般古怪
13220,44,检查收件箱中的新信息,email_query,电子邮件查询
13225,49,王菲在哪里出生,qa_factoid,质量保证
13229,49,世界上最长的河,qa_factoid,质量保证
13232,49,黄渤多少岁,qa_factoid,质量保证
13233,39,你能帮我计算車十三加五加九吗,qa_maths,qa数学
13234,39,十三加十四是多少,qa_maths,qa数学
13235,39,求十三和十四之和,qa_maths,qa数学
13236,26,复杂的定义是什么,qa_definition,质量保证定义
13237,26,多元的是什么意思,qa_definition,质量保证定义
13238,26,同义词,qa_definition,质量保证定义
13239,49,长颈鹿有多高,qa_factoid,质量保证
13240,12,密歇根的平均房价是多少,general_quirky,一般古怪
13241,42,下周去冰岛三天的往返机票最便宜的是几张,transport_query,运输查询
13243,26,五香粉是什么,qa_definition,质量保证定义
13244,12,做你最好的部分是什么,general_quirky,一般古怪
13245,12,如果可以你会养狗吗,general_quirky,一般古怪
13246,12,你可以给我这个问题的答案吗,general_quirky,一般古怪
13247,12,我希望你能想出这个问题的答案,general_quirky,一般古怪
13248,49,李玟什么时候生日,qa_factoid,质量保证
13249,49,上次五月天演唱会在哪里,qa_factoid,质量保证
13250,49,习近平在哪里出生,qa_factoid,质量保证
13251,12,我今天占星报告说什么,general_quirky,一般古怪
13253,39,十四万八千五百八十七的平方根是多少,qa_maths,qa数学
13254,49,你对约翰亚伯拉罕林肯了解什么,qa_factoid,质量保证
13256,12,这么在六个星期内练出腹肌,general_quirky,一般古怪
13257,19,哪里可以买佳能相机,recommendation_locations,推荐地点
13258,12,宝马汽车的里程数,general_quirky,一般古怪
13259,49,给我看看过去十年瑞士的人口增长率,qa_factoid,质量保证
13260,49,列出过去五年来我国家的名人,qa_factoid,质量保证
13261,19,更近的蜜雪冰城在哪里,recommendation_locations,推荐地点
13262,49,谁建造了龙美术馆,qa_factoid,质量保证
13264,5,今天过得怎么样,general_greet,一般问候
13265,12,我希望我们可以吃饼干,general_quirky,一般古怪
13266,26,定义电脑游戏,qa_definition,质量保证定义
13267,26,什么是电脑游戏,qa_definition,质量保证定义
13268,26,告诉关于电脑的定义,qa_definition,质量保证定义
13269,49,休杰克曼几岁,qa_factoid,质量保证
13270,49,李冰冰是怎么学说英语的,qa_factoid,质量保证
13272,49,珠穆朗玛峰有多高,qa_factoid,质量保证
13273,49,我想知道珠穆朗玛峰的高度,qa_factoid,质量保证
13274,12,我今年多少岁了,general_quirky,一般古怪
13276,49,解释鲍勃·迪伦,qa_factoid,质量保证
13277,49,距离宇宙最终热死还有多久,qa_factoid,质量保证
13278,49,头发是由什么成分组成的,qa_factoid,质量保证
13279,49,指甲是由什么成分组成的,qa_factoid,质量保证
13282,49,告诉我关于袁隆平的一切,qa_factoid,质量保证
13285,12,通货膨胀是什么并解释它跟经济发展的关系,general_quirky,一般古怪
13286,12,定义通货膨胀然后描述它对经济的影响,general_quirky,一般古怪
13287,12,告诉我通货膨胀的定义以及对经济的重要性,general_quirky,一般古怪
13289,26,定义永动的,qa_definition,质量保证定义
13290,26,永动的意思,qa_definition,质量保证定义
13291,49,李连杰的出生日期,qa_factoid,质量保证
13292,49,电影明星李小龙的生日,qa_factoid,质量保证
13293,39,我需要弄清楚这个百分比,qa_maths,qa数学
13294,39,一百三十六加三百八十七是多少,qa_maths,qa数学
13295,12,巧克力曲奇的食谱是什么,general_quirky,一般古怪
13296,49,麦克拉纳汉街多大了,qa_factoid,质量保证
13299,12,告诉我明星八卦,general_quirky,一般古怪
13300,12,告诉我一些让人兴奋的事情,general_quirky,一般古怪
13301,12,帮助我入睡,general_quirky,一般古怪
13302,12,什么样的晚餐营养完美均衡,general_quirky,一般古怪
13304,12,把家务做完我可以睡一会儿,general_quirky,一般古怪
13305,12,小度把我的家务做了让我好打个盹,general_quirky,一般古怪
13306,49,谁是奥巴马,qa_factoid,质量保证
13307,49,奥巴马来自哪里,qa_factoid,质量保证
13308,39,八减四后剩下多少,qa_maths,qa数学
13309,39,二加四等于多少,qa_maths,qa数学
13311,39,我有这个月的美元这个月我每天可以花多少钱,qa_maths,qa数学
13314,49,取决于您要担任的角色这会影响您的答案,qa_factoid,质量保证
13315,49,请按照以下步骤选择正确答案,qa_factoid,质量保证
13317,49,明天北京附近的天气预报如何,qa_factoid,质量保证
13320,49,谁是有史以来最伟大的吉他手,qa_factoid,质量保证
13321,49,五边形有多少条边,qa_factoid,质量保证
13322,49,天空是什么颜色的,qa_factoid,质量保证
13323,49,最近的理发店在哪里,qa_factoid,质量保证
13324,12,为我正在看的电影献唱的歌手叫什么名字,general_quirky,一般古怪
13325,3,告诉我唐食语粥餐厅今天的汤是什么,takeaway_query,外卖查询
13326,12,康是美几点开始营业,general_quirky,一般古怪
13327,16,打电话给最近的墨西哥餐厅,takeaway_order,外卖订单
13328,16,调出最近的墨西哥餐厅的菜单,takeaway_order,外卖订单
13329,49,粉红丝带支持什么,qa_factoid,质量保证
13331,49,那英传记,qa_factoid,质量保证
13332,12,萧亚轩的资讯,general_quirky,一般古怪
13333,39,by 加 y 是什么,qa_maths,qa数学
13334,39,十加 y,qa_maths,qa数学
13337,26,请定义虚伪这个词,qa_definition,质量保证定义
13343,19,给我找下可以买到新的背包最便宜的地方,recommendation_locations,推荐地点
13344,49,一个杯子里有多少汤匙,qa_factoid,质量保证
13347,12,笑话,general_quirky,一般古怪
13350,39,二乘二等于什么,qa_maths,qa数学
13351,26,这个字是什么意思,qa_definition,质量保证定义
13352,26,这个词的定义是什么,qa_definition,质量保证定义
13356,26,无偿服务是什么意思,qa_definition,质量保证定义
13357,26,请问你能告诉我转盘这个词的意思吗,qa_definition,质量保证定义
13358,39,十四除以二等于多少,qa_maths,qa数学
13360,26,迷恋是什么意思,qa_definition,质量保证定义
13362,49,水的沸点是多少,qa_factoid,质量保证
13364,49,什么时候是总统日,qa_factoid,质量保证
13365,26,定义绝对这个词,qa_definition,质量保证定义
13366,26,绝对一词的定义和在句子中的使用,qa_definition,质量保证定义
13368,39,八乘七等于多少,qa_maths,qa数学
13369,39,olly 四加六等於多少,qa_maths,qa数学
13371,39,你怎么减去数字,qa_maths,qa数学
13374,12,让狗出去,general_quirky,一般古怪
13375,12,十年后的非洲会是什么样子,general_quirky,一般古怪
13376,12,如果把迅猛龙和河马放到一起会发生什么,general_quirky,一般古怪
13377,12,我要怎么用胶带把鹅绑在猪身上,general_quirky,一般古怪
13378,12,告诉我如何立遗嘱,general_quirky,一般古怪
13379,12,告诉我跑步前如何拉伸,general_quirky,一般古怪
13380,26,查阅这个单词是什么意思,qa_definition,质量保证定义
13381,26,用这个词造句,qa_definition,质量保证定义
13385,26,个人数字助理是什么意思,qa_definition,质量保证定义
13386,26,为我谷歌定义,qa_definition,质量保证定义
13388,10,目前的美元兑欧元汇率是多少,qa_currency,qa 货币
13389,49,我想知道一英里有多少英尺,qa_factoid,质量保证
13390,12,你能告诉我如何测量我的鞋码吗,general_quirky,一般古怪
13392,39,十除以五等于多少,qa_maths,qa数学
13393,49,红日,qa_factoid,质量保证
13394,50,我想要它给我预约医生等等,calendar_set,日历集
13395,12,李子柒有多少订阅,general_quirky,一般古怪
13396,12,打电话去毛里塔尼亚每分钟话费是多少,general_quirky,一般古怪
13397,49,尼可拉斯史威瑟在他的职业生涯中偷了多少垒,qa_factoid,质量保证
13398,49,什么是治愈癌症的方法,qa_factoid,质量保证
13399,12,让我们弄些爆米花然后一起看一部老电影吧,general_quirky,一般古怪
13401,13,现在五个主要城市三天,weather_query,天气查询
13402,16,我到家的时候你能点个比萨吗,takeaway_order,外卖订单
13403,12,计算我附近所有有线电视和网络服务商的费用哪家最省钱,general_quirky,一般古怪
13405,12,如果我可以去世界上任何地方旅行我应该去哪里呢,general_quirky,一般古怪
13406,49,微波炉有多重,qa_factoid,质量保证
13408,49,谁是现任美国财政部长,qa_factoid,质量保证
13409,39,告诉我二加二的答案,qa_maths,qa数学
13410,39,解决这个三十二,qa_maths,qa数学
13413,39,五除一等于多少,qa_maths,qa数学
13414,12,你能告诉我是谁创造了你吗,general_quirky,一般古怪
13415,19,告诉我最值得去的地方是哪儿,recommendation_locations,推荐地点
13416,49,摩根弗里曼几岁,qa_factoid,质量保证
13417,49,黄渤来自哪里,qa_factoid,质量保证
13418,49,谁在电影中扮演哈利波特,qa_factoid,质量保证
13420,26,定义幸灾乐祸,qa_definition,质量保证定义
13422,49,我如何能,qa_factoid,质量保证
13424,49,哪里,qa_factoid,质量保证
13425,13,我应该穿毛衣吗,weather_query,天气查询
13427,49,可以给我一份窦唯的歌单吗,qa_factoid,质量保证
13428,12,访问我的日程应用告诉我现在我处在周期上的哪一天,general_quirky,一般古怪
13429,12,进入我的 keep 应用记录这项瑜伽运动五十分钟高强度,general_quirky,一般古怪
13430,12,我消耗我的多少卡路里,general_quirky,一般古怪
13431,26,显示号角的意思,qa_definition,质量保证定义
13432,49,地球的周长是多少,qa_factoid,质量保证
13433,49,有多少人居住在中国,qa_factoid,质量保证
13434,49,告诉我谁在广告牌前二十名中点击率最高,qa_factoid,质量保证
13435,9,玛格丽特酒最好的食谱是什么,cooking_recipe,烹饪食谱
13436,49,告诉我谁将赢得下届总统选举,qa_factoid,质量保证
13438,4,我的股票今天怎么样,qa_stock,库存
13440,32,我星期一有课吗,calendar_query,日历查询
13441,13,今天的气温多少,weather_query,天气查询
13442,49,克里斯蒂亚诺·罗纳尔多几岁,qa_factoid,质量保证
13443,22,最新的华为手机,news_query,新闻查询
13444,49,麦当娜是什么时候出生的,qa_factoid,质量保证
13445,49,孙俪嫁给了谁,qa_factoid,质量保证
13446,12,小雨怎么了,general_quirky,一般古怪
13447,49,李连杰多少岁,qa_factoid,质量保证
13448,49,成龙哪年出生,qa_factoid,质量保证
13449,49,给我查克诺里斯的年龄,qa_factoid,质量保证
13450,12,我想让我的机器人带我的狗去外面上厕所,general_quirky,一般古怪
13452,49,列出最喜欢的作者出版的最新书籍,qa_factoid,质量保证
13453,12,当我的信用卡被扣款时通知我,general_quirky,一般古怪
13454,12,它去了多少次,general_quirky,一般古怪
13456,49,当您要求它安排预约时它可以向特定人员发送电子邮件并提供日历中的可用日期,qa_factoid,质量保证
13458,39,六乘六十八等于多少,qa_maths,qa数学
13461,39,数学课程,qa_maths,qa数学
13463,12,数学解很重要,general_quirky,一般古怪
13466,12,我想解决数学问题,general_quirky,一般古怪
13468,49,我觉得熟悉自己并且知道自己喜欢什么才是睿智且聪明,qa_factoid,质量保证
13471,12,你能保守秘密吗,general_quirky,一般古怪
13472,49,第二次世界大战是什么时候开始的,qa_factoid,质量保证
13476,12,我想知道一些关于你的信息,general_quirky,一般古怪
13477,12,我只想和你做朋友,general_quirky,一般古怪
13478,12,我应该涂什么颜色的指甲油,general_quirky,一般古怪
13479,37,鸡腿食谱我的高压锅,cooking_query,烹饪查询
13482,32,我兄弟的生日倒计时,calendar_query,日历查询
13483,12,为什么人们喜欢批评他人却很少自我批评,general_quirky,一般古怪
13484,12,为什么人们喜欢世俗的快乐却忘了与上帝终极的愉悦,general_quirky,一般古怪
13485,12,为什么读书人可能不是最有礼节出身最好的人,general_quirky,一般古怪
13488,37,欧丽我能用红糖代替白糖做花生酱饼干吗,cooking_query,烹饪查询
13489,55,像这些一样必要的歌曲,recommendation_movies,推荐电影
13492,12,请告诉我你觉得特朗普能坚持多久,general_quirky,一般古怪
13493,26,电脑的定义,qa_definition,质量保证定义
13495,26,热情的意思,qa_definition,质量保证定义
13497,26,定义单词,qa_definition,质量保证定义
13498,26,空白是什么意思,qa_definition,质量保证定义
13500,49,谷歌谁是上个没有狗的总统,qa_factoid,质量保证
13501,49,谁赢了国家大学体育协会上五场男子篮球锦标赛,qa_factoid,质量保证
13503,49,一年有几个月,qa_factoid,质量保证
13504,49,一头大象的有多重,qa_factoid,质量保证
13505,49,法国首都是什么,qa_factoid,质量保证
13507,12,我在哪里可以买到一个开关,general_quirky,一般古怪
13508,49,特斯拉什么时候来我的城市,qa_factoid,质量保证
13509,49,投资好还是储蓄好,qa_factoid,质量保证
13511,39,我如何从二中减去四,qa_maths,qa数学
13512,49,福建省的省会在哪里,qa_factoid,质量保证
13514,49,猫可以吃鱼吗,qa_factoid,质量保证
13518,12,我很好奇你長什么样,general_quirky,一般古怪
13520,49,有多少披头士还活着,qa_factoid,质量保证
13523,12,用你取代我亲自去搜索的目的是什么,general_quirky,一般古怪
13525,12,我希望它有助于代码调试,general_quirky,一般古怪
13526,12,我可以如何为六口之家节省杂货费用,general_quirky,一般古怪
13527,12,沃斯堡的经济和休斯顿相比之下如何,general_quirky,一般古怪
13528,49,你能列出这周的前十单曲吗,qa_factoid,质量保证
13529,55,我应该看哪部电影,recommendation_movies,推荐电影
13531,26,嘿煽动是什么意思,qa_definition,质量保证定义
13532,12,给我的女朋友送花,general_quirky,一般古怪
13534,12,打开门,general_quirky,一般古怪
13535,12,板凳比扁担宽扁担比板凳长,general_quirky,一般古怪
13537,49,生命的答案是什么,qa_factoid,质量保证
13538,12,你能描述一下她在那部电影里的穿着吗,general_quirky,一般古怪
13539,12,夏洛特烦恼这个电影名字是什么意思,general_quirky,一般古怪
13541,24,开始洗衣服,iot_wemo_on,iot wemo on
13542,24,启动烤箱,iot_wemo_on,iot wemo on
13543,12,请告诉我怎么制作螺丝刀,general_quirky,一般古怪
13545,49,艾伦几岁,qa_factoid,质量保证
13550,12,今年十三号星期五,general_quirky,一般古怪
13551,16,给我今天能提供最好比萨的店,takeaway_order,外卖订单
13553,12,向我展示这周小猫的活动地图,general_quirky,一般古怪
13556,49,肖战在上什么电视节目,qa_factoid,质量保证
13557,49,科罗拉多州的首府是什么城市,qa_factoid,质量保证
13558,49,从加利福尼亚州的洛杉矶到德克萨斯州的奥斯汀有多少英里,qa_factoid,质量保证
13559,39,如果我有五十美元花了二十四美元后我将剩多少美元,qa_maths,qa数学
13560,26,商业的定义是什么,qa_definition,质量保证定义
13561,26,定义爱,qa_definition,质量保证定义
13562,26,定义经济学,qa_definition,质量保证定义
13565,10,英镑是多少美元,qa_currency,qa 货币
13566,10,汇率是多少,qa_currency,qa 货币
13568,26,它是什么样子的,qa_definition,质量保证定义
13569,26,请为我描述大文,qa_definition,质量保证定义
13570,26,笑话是什么意思,qa_definition,质量保证定义
13571,26,笑话是什么意思,qa_definition,质量保证定义
13573,49,里昂在世界上哪里,qa_factoid,质量保证
13574,10,美国和加拿大之间的汇率是多少,qa_currency,qa 货币
13577,12,她是怎么化妆的,general_quirky,一般古怪
13578,26,犹豫是什么意思,qa_definition,质量保证定义
13581,49,目前活跃的火山有哪些,qa_factoid,质量保证
13582,10,欧元兑美元的汇率是多少,qa_currency,qa 货币
13584,10,十美元是多少印度卢比,qa_currency,qa 货币
13585,49,亚伯拉罕·林肯有多高,qa_factoid,质量保证
13586,49,毛泽东和俄罗斯有联系吗,qa_factoid,质量保证
13589,26,请告诉我曲轴是什么,qa_definition,质量保证定义
13590,49,北京现在的温度是多少,qa_factoid,质量保证
13593,49,一杯黄油有多少克,qa_factoid,质量保证
13594,49,一英里等于多少公里,qa_factoid,质量保证
